0:0:35.01905,0,-38.38806
0:0:35.05116,10,0.01893
0:0:35.05922,11,0.0999
0:0:35.06715,12,-3.6759
0:0:35.07509,0,-73.54431
0:0:35.10720,10,0.01796
0:0:35.11514,11,0.10006
0:0:35.12320,12,-3.74914
0:0:35.16312,10,0.01766
0:0:35.17118,11,0.09977
0:0:35.17924,12,-3.73999
0:0:35.21917,10,0.01902
0:0:35.22723,11,0.10024
0:0:35.23516,12,-3.74228
0:0:35.27522,10,0.01822
0:0:35.28315,11,0.10032
0:0:35.29121,12,-3.74914
0:0:35.33126,10,0.01741
0:0:35.33920,11,0.10003
0:0:35.34725,12,-3.74914
0:0:35.35519,0,-37.50916
0:0:35.38718,10,0.01797
0:0:35.39524,11,0.09992
0:0:35.40318,12,-3.74914
0:0:35.44322,10,0.01813
0:0:35.45128,11,0.10126
0:0:35.45922,12,-0.00687
0:0:35.49927,10,0.01794
0:0:35.50720,11,0.10144
0:0:35.51526,12,-0.01373
0:0:35.55531,10,0.01886
0:0:35.56325,11,0.10048
0:0:35.57131,12,-0.01373
0:0:35.61123,10,0.01901
0:0:35.61929,11,0.09962
0:0:35.62723,12,-0.00687
0:0:35.66728,10,0.0182
0:0:35.67521,11,0.10127
0:0:35.68327,12,-0.01373
0:0:35.72332,10,0.01803
0:0:35.73126,11,0.10075
0:0:35.73932,12,-0.01373
0:0:35.77924,10,0.01835
0:0:35.78730,11,0.10062
0:0:35.79536,12,-0.01373
0:0:35.83529,10,0.01889
0:0:35.84335,11,0.10061
0:0:35.85128,12,-0.01373
0:0:35.89133,10,0.01967
0:0:35.89927,11,0.10105
0:0:35.90733,12,-0.0206
0:0:35.94738,10,0.01928
0:0:35.95531,11,0.10138
0:0:35.96337,12,-0.00687
0:0:36.00305,10,0.02028
0:0:36.01111,11,0.10013
0:0:36.01905,12,-0.01373
0:0:36.05910,10,0.02022
0:0:36.06715,11,0.09964
0:0:36.07509,12,-0.0206
0:0:36.11514,10,0.40399
0:0:36.12308,11,0.16034
0:0:36.13113,12,-0.02747
0:0:36.17118,10,0.35932
0:0:36.17912,11,0.15593
0:0:36.18718,12,-0.0206
0:0:36.22711,10,0.45088
0:0:36.23516,11,0.17023
0:0:36.24310,12,-2.4033
0:0:36.25116,0,14.7583
0:0:36.28315,10,0.4468
0:0:36.29121,11,0.1669
0:0:36.29914,12,-3.74456
0:0:36.33920,10,0.48222
0:0:36.34713,11,0.17066
0:0:36.35519,12,-0.0206
0:0:36.39524,10,0.4312
0:0:36.40318,11,0.16087
0:0:36.41123,12,-0.0206
0:0:36.45116,10,0.38767
0:0:36.45922,11,0.1526
0:0:36.46716,12,-0.01373
0:0:36.50720,10,0.29401
0:0:36.51514,11,0.10025
0:0:36.52320,12,-0.00687
0:0:36.56325,10,0.01952
0:0:36.57119,11,0.09992
0:0:36.57924,12,-0.01373
0:0:36.61917,10,0.01997
0:0:36.62723,11,0.10054
0:0:36.63517,12,-0.00687
0:0:36.67521,10,0.02116
0:0:36.68327,11,0.09899
0:0:36.69121,12,-0.01373
0:0:36.73126,10,0.02044
0:0:36.73919,11,0.09981
0:0:36.74725,12,-0.00687
0:0:36.78730,10,0.02174
0:0:36.79524,11,0.10013
0:0:36.80330,12,-0.01373
0:0:36.84322,10,0.02115
0:0:36.85128,11,0.10075
0:0:36.85922,12,-0.0206
0:0:36.89927,10,0.02039
0:0:36.90733,11,0.09977
0:0:36.91526,12,-0.0206
0:0:36.95531,10,0.02041
0:0:36.96325,11,0.10033
0:0:36.97131,12,-0.0206
0:0:37.01111,10,0.02116
0:0:37.01905,11,0.10046
0:0:37.02686,12,-0.01373
0:0:37.06703,10,0.02189
0:0:37.07509,11,0.10048
0:0:37.08303,12,-0.01373
0:0:37.12308,10,0.02133
0:0:37.13113,11,0.09996
0:0:37.13907,12,-0.0206
0:0:37.17912,10,0.02096
0:0:37.18706,11,0.10036
0:0:37.19511,12,-0.01373
0:0:37.23504,10,0.02087
0:0:37.24310,11,0.09949
0:0:37.25116,12,-0.00687
0:0:37.29109,10,0.02089
0:0:37.29914,11,0.10067
0:0:37.30708,12,-0.00687
0:0:37.34713,10,0.02041
0:0:37.35507,11,0.10072
0:0:37.36312,12,-0.00687
0:0:37.40293,10,0.02104
0:0:37.41111,11,0.10075
0:0:37.41917,12,-0.01373
0:0:37.45910,10,0.0204
0:0:37.46716,11,0.09995
0:0:37.47509,12,-0.01373
0:0:37.51514,10,0.0209
0:0:37.52320,11,0.10033
0:0:37.53114,12,-0.0206
0:0:37.57119,10,0.02093
0:0:37.57912,11,0.10105
0:0:37.58718,12,-0.01373
0:0:37.62723,10,0.02168
0:0:37.63517,11,0.09989
0:0:37.64322,12,-0.01373
0:0:37.68315,10,0.24137
0:0:37.69121,11,0.13893
0:0:37.69915,12,-0.00687
0:0:37.73919,10,0.24399
0:0:37.74725,11,0.12992
0:0:37.75519,12,-0.00687
0:0:37.79524,10,0.26595
0:0:37.80317,11,0.12644
0:0:37.81123,12,-0.01373
0:0:37.85116,10,0.32003
0:0:37.85922,11,0.12661
0:0:37.86728,12,-0.02747
0:0:37.90720,10,0.68903
0:0:37.91526,11,0.17076
0:0:37.92320,12,-0.0206
0:0:37.96325,10,0.80945
0:0:37.97118,11,0.181
0:0:37.97924,12,-0.0206
0:0:38.01905,10,0.78729
0:0:38.02699,11,0.1844
0:0:38.03504,12,-0.01373
0:0:38.07497,10,0.50099
0:0:38.08303,11,0.16581
0:0:38.09097,12,-2.37125
0:0:38.13101,10,0.0196
0:0:38.13907,11,0.09981
0:0:38.14701,12,-0.01373
0:0:38.18706,10,0.0197
0:0:38.19499,11,0.10046
0:0:38.20305,12,-0.01373
0:0:38.24310,10,0.02069
0:0:38.25104,11,0.10122
0:0:38.25910,12,-0.0206
0:0:38.29902,10,0.01921
0:0:38.30708,11,0.10084
0:0:38.31502,12,-0.0206
0:0:38.35507,10,0.0207
0:0:38.36312,11,0.09934
0:0:38.37106,12,-0.0206
0:0:38.41111,10,0.02023
0:0:38.41905,11,0.1016
0:0:38.42710,12,-0.0206
0:0:38.46716,10,0.0206
0:0:38.47509,11,0.09955
0:0:38.48315,12,-0.00687
0:0:38.52308,10,0.01947
0:0:38.53114,11,0.10071
0:0:38.53907,12,-0.00687
0:0:38.57912,10,0.02082
0:0:38.58706,11,0.10024
0:0:38.59512,12,-0.00687
0:0:38.63517,10,0.02002
0:0:38.64310,11,0.1014
0:0:38.65116,12,-0.01373
0:0:38.69109,10,0.02024
0:0:38.69915,11,0.10039
0:0:38.70708,12,-0.01373
0:0:38.74713,10,0.02046
0:0:38.75519,11,0.10032
0:0:38.76313,12,-0.01373
0:0:38.80317,10,0.02046
0:0:38.81111,11,0.10018
0:0:38.81917,12,-0.01373
0:0:38.85922,10,0.01937
0:0:38.86716,11,0.10027
0:0:38.87521,12,-0.01373
0:0:38.91514,10,0.02054
0:0:38.92320,11,0.10057
0:0:38.93114,12,-0.00687
0:0:38.97118,10,0.02043
0:0:38.97924,11,0.10039
0:0:38.98718,12,-0.01373
0:0:39.02699,10,0.02088
0:0:39.03492,11,0.09991
0:0:39.04298,12,-0.0206
0:0:39.08303,10,0.02023
0:0:39.09097,11,0.09986
0:0:39.09902,12,-0.01373
0:0:39.13895,10,0.02041
0:0:39.14701,11,0.10044
0:0:39.15495,12,-0.0206
0:0:39.19499,10,0.02126
0:0:39.20293,11,0.10094
0:0:39.21099,12,-0.01373
0:0:39.25006,10,0.02218
0:0:39.25898,11,0.10062
0:0:39.26703,12,-0.01373
0:0:39.30696,10,0.53765
0:0:39.31502,11,0.11439
0:0:39.32296,12,-0.01373
0:0:39.36300,10,0.48786
0:0:39.37106,11,0.11688
0:0:39.37900,12,-0.00687
0:0:39.41905,10,0.52547
0:0:39.42698,11,0.11682
0:0:39.43504,12,-0.01373
0:0:39.47509,10,0.35051
0:0:39.48303,11,0.11013
0:0:39.49109,12,-0.00687
0:0:39.53101,10,0.34284
0:0:39.53907,11,0.11081
0:0:39.54701,12,-0.01373
0:0:39.58706,10,0.37656
0:0:39.59512,11,0.10822
0:0:39.60305,12,-0.02747
0:0:39.64310,10,0.38815
0:0:39.65104,11,0.11071
0:0:39.65910,12,-0.0206
0:0:39.69915,10,0.42897
0:0:39.70708,11,0.10956
0:0:39.71514,12,-0.02747
0:0:39.75507,10,0.0191
0:0:39.76313,11,0.10052
0:0:39.77106,12,-0.01373
0:0:39.81111,10,0.02116
0:0:39.81917,11,0.10044
0:0:39.82711,12,-0.01373
0:0:39.86716,10,0.02359
0:0:39.87509,11,0.10125
0:0:39.88315,12,-0.02747
0:0:39.92308,10,0.02408
0:0:39.93114,11,0.1023
0:0:39.93919,12,-0.01373
0:0:39.97912,10,0.02181
0:0:39.98718,11,0.10001
0:0:39.99512,12,-0.01373
0:0:40.03492,10,0.0222
0:0:40.04286,11,0.10119
0:0:40.05091,12,-0.0206
0:0:40.09097,10,0.02099
0:0:40.09890,11,0.09992
0:0:40.10696,12,-0.02747
0:0:40.14688,10,0.02173
0:0:40.15495,11,0.10073
0:0:40.16288,12,-0.0206
0:0:40.20293,10,0.01998
0:0:40.21099,11,0.09955
0:0:40.21893,12,-0.00687
0:0:40.25898,10,0.02118
0:0:40.26691,11,0.10027
0:0:40.27497,12,0
0:0:40.31453,10,0.02083
0:0:40.32296,11,0.10006
0:0:40.33101,12,-0.01373
0:0:40.37094,10,0.0212
0:0:40.37900,11,0.09992
0:0:40.38694,12,-0.0206
0:0:40.42698,10,0.02089
0:0:40.43504,11,0.09988
0:0:40.44298,12,-0.00687
0:0:40.48303,10,0.02104
0:0:40.49096,11,0.09969
0:0:40.49902,12,-2.36439
0:0:40.53895,10,0.02088
0:0:40.54701,11,0.10021
0:0:40.55507,12,-2.35752
0:0:40.59499,10,0.02088
0:0:40.60305,11,0.09997
0:0:40.61099,12,-2.36439
0:0:40.65104,10,0.02084
0:0:40.65897,11,0.10117
0:0:40.66703,12,-2.50401
0:0:40.70708,10,0.02259
0:0:40.71502,11,0.10186
0:0:40.72308,12,-0.01373
0:0:40.76300,10,0.02363
0:0:40.77106,11,0.10149
0:0:40.77900,12,-0.00687
0:0:40.81905,10,0.02496
0:0:40.82711,11,0.10118
0:0:40.83504,12,-0.01373
0:0:40.87509,10,0.02508
0:0:40.88303,11,0.10048
0:0:40.89109,12,-0.01373
0:0:40.93114,10,0.11327
0:0:40.93907,11,0.10185
0:0:40.94713,12,0
0:0:40.98706,10,0.11008
0:0:40.99512,11,0.1005
0:0:41.00281,12,-0.01373
0:0:41.04286,10,0.12087
0:0:41.05091,11,0.10134
0:0:41.05885,12,-0.01373
0:0:41.09890,10,0.1228
0:0:41.10684,11,0.10143
0:0:41.11489,12,-0.0206
0:0:41.15482,10,0.11619
0:0:41.16288,11,0.10031
0:0:41.17094,12,-0.02747
0:0:41.21087,10,0.12505
0:0:41.21893,11,0.10189
0:0:41.22686,12,-0.00687
0:0:41.26691,10,0.12554
0:0:41.27485,11,0.10173
0:0:41.28291,12,-0.01373
0:0:41.32296,10,0.02712
0:0:41.33089,11,0.1009
0:0:41.33895,12,-0.0206
0:0:41.37888,10,0.03104
0:0:41.38694,11,0.10271
0:0:41.39487,12,-0.0206
0:0:41.43492,10,0.03281
0:0:41.44298,11,0.10306
0:0:41.45092,12,-0.01373
0:0:41.49096,10,0.03355
0:0:41.49890,11,0.10259
0:0:41.50696,12,-0.00687
0:0:41.54701,10,0.03009
0:0:41.55495,11,0.10193
0:0:41.56300,12,-0.01373
0:0:41.60293,10,0.03026
0:0:41.61099,11,0.10188
0:0:41.61893,12,-0.01373
0:0:41.65897,10,0.03007
0:0:41.66703,11,0.10289
0:0:41.67497,12,-0.00687
0:0:41.71502,10,0.03127
0:0:41.72295,11,0.10233
0:0:41.73101,12,-0.01373
0:0:41.77094,10,0.02956
0:0:41.77900,11,0.10329
0:0:41.78706,12,-0.01373
0:0:41.82698,10,0.02994
0:0:41.83504,11,0.10227
0:0:41.84298,12,-0.01373
0:0:41.88303,10,0.0285
0:0:41.89096,11,0.10171
0:0:41.89902,12,-0.01373
0:0:41.93907,10,0.02935
0:0:41.94701,11,0.10137
0:0:41.95507,12,-0.01373
0:0:41.99500,10,0.02991
0:0:42.00281,11,0.1025
0:0:42.01075,12,-0.00687
0:0:42.05079,10,0.03074
0:0:42.05885,11,0.10283
0:0:42.06679,12,-0.01373
0:0:42.10684,10,0.0284
0:0:42.11477,11,0.10259
0:0:42.12283,12,0
0:0:42.16288,10,0.0304
0:0:42.17082,11,0.10173
0:0:42.17887,12,-0.00687
0:0:42.21880,10,0.03147
0:0:42.22686,11,0.10322
0:0:42.23480,12,-0.01373
0:0:42.27485,10,0.03034
0:0:42.28291,11,0.10274
0:0:42.29084,12,-0.01373
0:0:42.33089,10,0.03064
0:0:42.33883,11,0.10173
0:0:42.34689,12,-0.01373
0:0:42.38694,10,0.02621
0:0:42.39487,11,0.10237
0:0:42.40293,12,0
0:0:42.44286,10,0.02382
0:0:42.45092,11,0.1007
0:0:42.45885,12,-0.01373
0:0:42.49890,10,0.15782
0:0:42.50684,11,0.10391
0:0:42.51490,12,-0.03204
0:0:42.55495,10,0.08028
0:0:42.56288,11,0.09996
0:0:42.57094,12,-0.0206
0:0:42.61087,10,0.07693
0:0:42.61893,11,0.09809
0:0:42.62686,12,-0.01373
0:0:42.66691,10,0.10581
0:0:42.67497,11,0.09993
0:0:42.68291,12,-0.00687
0:0:42.72295,10,0.10618
0:0:42.73089,11,0.09952
0:0:42.73895,12,-0.01373
0:0:42.77851,10,0.10858
0:0:42.78693,11,0.10048
0:0:42.79499,12,-0.01373
0:0:42.83492,10,0.10961
0:0:42.84298,11,0.10016
0:0:42.85091,12,-0.00687
0:0:42.89096,10,0.10412
0:0:42.89902,11,0.10036
0:0:42.90696,12,-0.01373
0:0:42.94701,10,0.02368
0:0:42.95494,11,0.10109
0:0:42.96301,12,-0.0206
0:0:43.00281,10,0.02373
0:0:43.01075,11,0.10065
0:0:43.01880,12,-0.0206
0:0:43.05873,10,0.0239
0:0:43.06679,11,0.10143
0:0:43.07473,12,-0.00687
0:0:43.11477,10,0.02376
0:0:43.12283,11,0.10025
0:0:43.13077,12,-0.01373
0:0:43.17082,10,0.02447
0:0:43.17875,11,0.10035
0:0:43.18681,12,-0.0206
0:0:43.22674,10,0.02328
0:0:43.23480,11,0.10061
0:0:43.24274,12,-0.01373
0:0:43.28278,10,0.0246
0:0:43.29084,11,0.10005
0:0:43.29878,12,-0.01373
0:0:43.33883,10,0.02368
0:0:43.34676,11,0.09956
0:0:43.35482,12,-0.01373
0:0:43.39487,10,0.02345
0:0:43.40281,11,0.10039
0:0:43.41087,12,-0.00687
0:0:43.45079,10,0.02378
0:0:43.45885,11,0.10006
0:0:43.46679,12,-0.01373
0:0:43.50684,10,0.02418
0:0:43.51490,11,0.09983
0:0:43.52283,12,-0.01373
0:0:43.56288,10,0.02346
0:0:43.57082,11,0.10144
0:0:43.57888,12,-0.01373
0:0:43.61893,10,0.02428
0:0:43.62686,11,0.10072
0:0:43.63443,12,-0.01373
0:0:43.67485,10,0.02441
0:0:43.68291,11,0.10025
0:0:43.69084,12,-0.01373
0:0:43.73089,10,0.02307
0:0:43.73895,11,0.10089
0:0:43.74689,12,-0.00687
0:0:43.78693,10,0.02496
0:0:43.79487,11,0.10077
0:0:43.80293,12,-0.01373
0:0:43.84286,10,0.02501
0:0:43.85091,11,0.10025
0:0:43.85897,12,-0.00687
0:0:43.89890,10,0.02504
0:0:43.90696,11,0.10145
0:0:43.91490,12,-0.01373
0:0:43.95494,10,0.02485
0:0:43.96288,11,0.10161
0:0:43.97094,12,0
0:0:44.00977,10,0.02488
0:0:44.01868,11,0.20133
0:0:44.02674,12,-0.01373
0:0:44.06667,10,0.0256
0:0:44.07473,11,0.10057
0:0:44.08266,12,-0.01373
0:0:44.12271,10,0.10948
0:0:44.13065,11,0.09983
0:0:44.13871,12,-0.01373
0:0:44.17875,10,0.07857
0:0:44.18669,11,0.09611
0:0:44.19475,12,-0.01373
0:0:44.23480,10,0.08972
0:0:44.24274,11,0.09772
0:0:44.25079,12,-0.01373
0:0:44.29072,10,0.1235
0:0:44.29878,11,0.09943
0:0:44.30672,12,-0.01373
0:0:44.34676,10,0.19375
0:0:44.35482,11,0.10323
0:0:44.36276,12,-0.01373
0:0:44.40281,10,0.16009
0:0:44.41074,11,0.10097
0:0:44.41880,12,-0.0206
0:0:44.45873,10,0.12886
0:0:44.46679,11,0.09902
0:0:44.47485,12,-0.0206
0:0:44.51477,10,0.02591
0:0:44.52283,11,0.10047
0:0:44.53077,12,-0.00687
0:0:44.57082,10,0.02423
0:0:44.57875,11,0.09997
0:0:44.58681,12,-0.01373
0:0:44.62662,10,0.02361
0:0:44.63480,11,0.09945
0:0:44.64286,12,-0.01373
0:0:44.68279,10,0.0249
0:0:44.69084,11,0.1007
0:0:44.69878,12,-0.01373
0:0:44.73883,10,0.02497
0:0:44.74677,11,0.10086
0:0:44.75482,12,-0.01373
0:0:44.79487,10,0.02466
0:0:44.80281,11,0.10149
0:0:44.81087,12,-0.0206
0:0:44.85091,10,0.02482
0:0:44.85885,11,0.10082
0:0:44.86691,12,-0.01373
0:0:44.90684,10,0.02545
0:0:44.91490,11,0.10036
0:0:44.92283,12,-0.00687
0:0:44.96288,10,0.02522
0:0:44.97094,11,0.10097
0:0:44.97888,12,-0.00687
0:0:45.01868,10,0.02457
0:0:45.02662,11,0.10069
0:0:45.03468,12,-0.01373
0:0:45.07460,10,0.02488
0:0:45.08266,11,0.10029
0:0:45.09072,12,-0.00687
0:0:45.13065,10,0.0249
0:0:45.13871,11,0.10032
0:0:45.14664,12,-0.01373
0:0:45.18669,10,0.02601
0:0:45.19463,11,0.09968
0:0:45.20269,12,-0.00687
0:0:45.24274,10,0.02628
0:0:45.25067,11,0.1005
0:0:45.25873,12,-2.50401
0:0:45.29866,10,0.02452
0:0:45.30672,11,0.10127
0:0:45.31465,12,-0.0206
0:0:45.35470,10,0.0259
0:0:45.36276,11,0.09951
0:0:45.37070,12,-0.01373
0:0:45.41074,10,0.02478
0:0:45.41868,11,0.10002
0:0:45.42674,12,-0.01373
0:0:45.46679,10,0.02539
0:0:45.47472,11,0.10094
0:0:45.48254,12,-0.01373
0:0:45.52271,10,0.02464
0:0:45.53077,11,0.10046
0:0:45.53870,12,-0.0206
0:0:45.57875,10,0.02503
0:0:45.58681,11,0.10118
0:0:45.59475,12,-2.37125
0:0:45.63480,10,0.02515
0:0:45.64273,11,0.10077
0:0:45.65079,12,-2.36439
0:0:45.69084,10,0.07291
0:0:45.69878,11,0.09876
0:0:45.70684,12,-0.00687
0:0:45.74677,10,0.06989
0:0:45.75482,11,0.09949
0:0:45.76276,12,-0.01373
0:0:45.80281,10,0.06879
0:0:45.81087,11,0.09881
0:0:45.81880,12,-0.02747
0:0:45.85885,10,0.06787
0:0:45.86679,11,0.0996
0:0:45.87485,12,-0.0206
0:0:45.91478,10,0.06571
0:0:45.92283,11,0.09954
0:0:45.93089,12,-0.0206
0:0:45.97082,10,0.06655
0:0:45.97888,11,0.09873
0:0:45.98681,12,-0.00687
0:0:46.02662,10,0.06667
0:0:46.03455,11,0.09844
0:0:46.04261,12,-0.00687
0:0:46.08266,10,0.06844
0:0:46.09060,11,0.09926
0:0:46.09768,12,-0.00687
0:0:46.13858,10,0.02619
0:0:46.14664,11,0.09971
0:0:46.15458,12,-0.01373
0:0:46.19463,10,0.02368
0:0:46.20269,11,0.10061
0:0:46.21062,12,-0.0206
0:0:46.25067,10,0.02504
0:0:46.25861,11,0.10173
0:0:46.26667,12,-0.01373
0:0:46.30672,10,0.02508
0:0:46.31465,11,0.10173
0:0:46.32271,12,-0.01373
0:0:46.36264,10,0.02513
0:0:46.37070,11,0.1
0:0:46.37863,12,-0.01373
0:0:46.41868,10,0.02519
0:0:46.42674,11,0.10057
0:0:46.43468,12,-0.01373
0:0:46.47472,10,0.02461
0:0:46.48266,11,0.10054
0:0:46.49072,12,-0.01373
0:0:46.53065,10,0.02519
0:0:46.53870,11,0.1015
0:0:46.54676,12,-0.01373
0:0:46.58669,10,0.02551
0:0:46.59475,11,0.10065
0:0:46.60269,12,-0.01373
0:0:46.64273,10,0.02566
0:0:46.65067,11,0.10054
0:0:46.65873,12,-0.00687
0:0:46.69878,10,0.02667
0:0:46.70671,11,0.09971
0:0:46.71478,12,-0.00687
0:0:46.75470,10,0.02532
0:0:46.76276,11,0.10005
0:0:46.77069,12,-0.0206
0:0:46.81075,10,0.02563
0:0:46.81880,11,0.1013
0:0:46.82674,12,-0.01373
0:0:46.86679,10,0.02651
0:0:46.87473,11,0.10053
0:0:46.88278,12,0
0:0:46.92283,10,0.02666
0:0:46.93077,11,0.10029
0:0:46.93883,12,-0.00687
0:0:46.97876,10,0.02566
0:0:46.98681,11,0.10062
0:0:46.99475,12,-0.0206
0:0:47.03455,10,0.02653
0:0:47.04261,11,0.10027
0:0:47.05055,12,-0.00687
0:0:47.09060,10,0.02587
0:0:47.09853,11,0.10082
0:0:47.10659,12,-0.01373
0:0:47.14652,10,0.02646
0:0:47.15458,11,0.10065
0:0:47.16264,12,-0.01373
0:0:47.20256,10,0.02555
0:0:47.21062,11,0.10131
0:0:47.21856,12,-0.01373
0:0:47.25861,10,0.0265
0:0:47.26654,11,0.10084
0:0:47.27460,12,-0.0206
0:0:47.31465,10,0.37854
0:0:47.32259,11,0.11309
0:0:47.33065,12,-0.0206
0:0:47.37057,10,0.29643
0:0:47.37863,11,0.10829
0:0:47.38657,12,-0.00687
0:0:47.42662,10,0.19445
0:0:47.43468,11,0.10092
0:0:47.44261,12,-0.03204
0:0:47.48266,10,0.12806
0:0:47.49060,11,0.10067
0:0:47.49866,12,-0.0206
0:0:47.53870,10,0.13008
0:0:47.54664,11,0.09921
0:0:47.55470,12,-0.03204
0:0:47.59463,10,0.14093
0:0:47.60269,11,0.09951
0:0:47.61062,12,-0.01373
0:0:47.65067,10,0.20717
0:0:47.65873,11,0.10215
0:0:47.66667,12,-0.01373
0:0:47.70671,10,0.02547
0:0:47.71465,11,0.10084
0:0:47.72271,12,-0.00687
0:0:47.76276,10,0.02643
0:0:47.77069,11,0.09988
0:0:47.77876,12,-0.00687
0:0:47.81868,10,0.0266
0:0:47.82674,11,0.10088
0:0:47.83467,12,-0.0206
0:0:47.87473,10,0.02737
0:0:47.88266,11,0.10038
0:0:47.89072,12,-0.01373
0:0:47.93077,10,0.02637
0:0:47.93871,11,0.09957
0:0:47.94677,12,-0.01373
0:0:47.98669,10,0.02583
0:0:47.99475,11,0.09957
0:0:48.00244,12,-0.01373
0:0:48.04249,10,0.02556
0:0:48.05055,11,0.10025
0:0:48.05849,12,-0.00687
0:0:48.09853,10,0.02554
0:0:48.10647,11,0.10024
0:0:48.11453,12,-0.01373
0:0:48.15458,10,0.02584
0:0:48.16251,11,0.10007
0:0:48.17057,12,-0.01373
0:0:48.21050,10,0.02625
0:0:48.21856,11,0.10025
0:0:48.22649,12,-0.0206
0:0:48.26654,10,0.02667
0:0:48.27460,11,0.10007
0:0:48.28254,12,-0.0206
0:0:48.32259,10,0.02586
0:0:48.33052,11,0.10042
0:0:48.33858,12,-2.36439
0:0:48.37863,10,0.02532
0:0:48.38657,11,0.10093
0:0:48.39463,12,-2.35752
0:0:48.43456,10,0.02582
0:0:48.44261,11,0.10023
0:0:48.45055,12,-2.37125
0:0:48.49060,10,0.02568
0:0:48.49854,11,0.10079
0:0:48.50659,12,-3.73999
0:0:48.54664,10,0.02707
0:0:48.55458,11,0.09999
0:0:48.56264,12,-0.01373
0:0:48.57058,0,-72.66541
0:0:48.60257,10,0.02625
0:0:48.61062,11,0.10124
0:0:48.61856,12,-3.74914
0:0:48.65861,10,0.02682
0:0:48.66618,11,0.09888
0:0:48.67460,12,-2.4033
0:0:48.71465,10,0.0265
0:0:48.72259,11,0.10178
0:0:48.73065,12,-2.37125
0:0:48.76972,10,0.02643
0:0:48.77863,11,0.10066
0:0:48.78669,12,-0.02747
0:0:48.82662,10,0.02633
0:0:48.83467,11,0.10024
0:0:48.84261,12,-3.6759
0:0:48.88266,10,0.02689
0:0:48.89060,11,0.10065
0:0:48.89866,12,-0.0206
0:0:48.93871,10,0.17443
0:0:48.94664,11,0.1033
0:0:48.95470,12,-2.35752
0:0:48.96264,0,74.99084
0:0:48.99463,10,0.16932
0:0:49.00244,11,0.1013
0:0:49.01050,12,-2.4033
0:0:49.01844,0,74.99084
0:0:49.05043,10,0.17195
0:0:49.05849,11,0.10039
0:0:49.06642,12,-3.74914
0:0:49.10647,10,0.13062
0:0:49.11428,11,0.09957
0:0:49.12247,12,-3.72168
0:0:49.16251,10,0.13459
0:0:49.17045,11,0.09983
0:0:49.17851,12,-3.74914
0:0:49.18645,0,-51.57166
0:0:49.21844,10,0.13076
0:0:49.22649,11,0.09919
0:0:49.23455,12,-3.74456
0:0:49.24249,0,-51.57166
0:0:49.27448,10,0.12525
0:0:49.28254,11,0.09924
0:0:49.29048,12,-3.74914
0:0:49.33052,10,0.02674
0:0:49.33846,11,0.10039
0:0:49.34652,12,-2.35752
0:0:49.35446,0,-73.83728
0:0:49.38657,10,0.02692
0:0:49.39450,11,0.09991
0:0:49.40257,12,-3.74456
0:0:49.44249,10,0.02566
0:0:49.45055,11,0.09959
0:0:49.45848,12,-2.35752
0:0:49.49854,10,0.02741
0:0:49.50659,11,0.09874
0:0:49.51453,12,-0.00687
0:0:49.55458,10,0.02641
0:0:49.56252,11,0.09936
0:0:49.57058,12,-2.36439
0:0:49.61062,10,0.02796
0:0:49.61856,11,0.10044
0:0:49.62662,12,-0.16022
0:0:49.66655,10,0.02709
0:0:49.67460,11,0.10078
0:0:49.68254,12,0
0:0:49.72259,10,0.02705
0:0:49.72674,11,0.10057
0:0:49.73858,12,-0.01373
0:0:49.77863,10,0.02684
0:0:49.78657,11,0.10027
0:0:49.79463,12,-2.50401
0:0:49.83455,10,0.02626
0:0:49.84261,11,0.1
0:0:49.85067,12,-2.50401
0:0:49.89060,10,0.02656
0:0:49.89866,11,0.09979
0:0:49.90659,12,-2.35752
0:0:49.91453,0,-72.66541
0:0:49.94664,10,0.02627
0:0:49.95458,11,0.09991
0:0:49.96264,12,-3.74914
0:0:49.97057,0,74.99084
0:0:50.00244,10,0.02731
0:0:50.01038,11,0.10096
0:0:50.01844,12,-0.0206
0:0:50.05836,10,0.0275
0:0:50.06642,11,0.10062
0:0:50.07436,12,-2.35752
0:0:50.08242,0,74.99084
0:0:50.11441,10,0.02698
0:0:50.12247,11,0.10033
0:0:50.13040,12,-2.4033
0:0:50.17045,10,0.02666
0:0:50.17839,11,0.10019
0:0:50.18645,12,0
0:0:50.22649,10,0.02685
0:0:50.23443,11,0.09932
0:0:50.24249,12,-0.00687
0:0:50.28242,10,0.027
0:0:50.29048,11,0.10049
0:0:50.29841,12,-0.0206
0:0:50.33846,10,0.02666
0:0:50.34652,11,0.0998
0:0:50.35446,12,-2.35065
0:0:50.39450,10,0.02673
0:0:50.40244,11,0.10015
0:0:50.41050,12,-2.35065
0:0:50.45043,10,0.02714
0:0:50.45848,11,0.10058
0:0:50.46642,12,-2.36439
0:0:50.50647,10,0.1157
0:0:50.51453,11,0.09826
0:0:50.52246,12,-0.01373
0:0:50.56252,10,0.13084
0:0:50.57045,11,0.09914
0:0:50.57851,12,-0.00687
0:0:50.61856,10,0.20582
0:0:50.62650,11,0.10162
0:0:50.63456,12,-0.0206
0:0:50.67448,10,0.28345
0:0:50.68254,11,0.10463
0:0:50.69048,12,-0.02747
0:0:50.73053,10,0.37909
0:0:50.73846,11,0.10687
0:0:50.74652,12,-0.0206
0:0:50.78657,10,0.32204
0:0:50.79451,11,0.10513
0:0:50.80256,12,-0.0206
